Scenario;UserName;ModelName;Studyname;Attribute;Commodity;Process;Period;Region;Vintage;Timeslice;Pv
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2028";"REG1";"2028";"ANNUAL";"348,651077172008"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2028";"REG1";"2028";"ANNUAL";"9,00960531300575"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2028";"REG1";"2028";"ANNUAL";"0,263642315321711"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2028";"REG1";"2028";"ANNUAL";"1,54663357358725"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2027";"REG1";"2027";"ANNUAL";"488,548859831532"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2027";"REG1";"2027";"ANNUAL";"97,2541665147156"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2027";"REG1";"2027";"ANNUAL";"246,601497930863"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2027";"REG1";"2027";"ANNUAL";"12,2653224138463"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2027";"REG1";"2027";"ANNUAL";"71,3035695304226"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2027";"REG1";"2027";"ANNUAL";"3,49451911760217"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2027";"REG1";"2027";"ANNUAL";"9,31504660061339"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2027";"REG1";"2027";"ANNUAL";"368,458311278144"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2027";"REG1";"2027";"ANNUAL";"9,70697704546933"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2027";"REG1";"2027";"ANNUAL";"0,264537946056969"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2027";"REG1";"2027";"ANNUAL";"1,76398321601614"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2027";"REG1";"2027";"ANNUAL";"17,510587771446"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2026";"REG1";"2026";"ANNUAL";"476,191860561107"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2026";"REG1";"2026";"ANNUAL";"74,1878312362546"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2026";"REG1";"2026";"ANNUAL";"172,407693679519"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2026";"REG1";"2026";"ANNUAL";"15,8366341558254"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2026";"REG1";"2026";"ANNUAL";"80,0892570588686"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2026";"REG1";"2026";"ANNUAL";"3,82176505503649"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2026";"REG1";"2026";"ANNUAL";"32,0524316217581"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2026";"REG1";"2026";"ANNUAL";"388,265545384281"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2026";"REG1";"2026";"ANNUAL";"10,5482150608437"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2026";"REG1";"2026";"ANNUAL";"0,417577381940272"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2026";"REG1";"2026";"ANNUAL";"1,98133285844503"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2026";"REG1";"2026";"ANNUAL";"53,3652111987704"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2026";"REG1";"2026";"ANNUAL";"31,0312349620174"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2025";"REG1";"2025";"ANNUAL";"463,834861290682"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2025";"REG1";"2025";"ANNUAL";"40,5971996054789"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2025";"REG1";"2025";"ANNUAL";"83,5827368622186"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2025";"REG1";"2025";"ANNUAL";"19,4079458978045"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2025";"REG1";"2025";"ANNUAL";"88,8749445873146"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2025";"REG1";"2025";"ANNUAL";"4,14901099247081"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2025";"REG1";"2025";"ANNUAL";"65,3141086753356"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2025";"REG1";"2025";"ANNUAL";"408,072779490417"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2025";"REG1";"2025";"ANNUAL";"11,389453076218"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2025";"REG1";"2025";"ANNUAL";"0,570616817823575"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2025";"REG1";"2025";"ANNUAL";"2,19868250087392"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2025";"REG1";"2025";"ANNUAL";"131,431198960282"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2025";"REG1";"2025";"ANNUAL";"34,4927793874886"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2024";"REG1";"2024";"ANNUAL";"461,365720994135"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2024";"REG1";"2024";"ANNUAL";"29,5309066853459"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2024";"REG1";"2024";"ANNUAL";"47,649535444512"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2024";"REG1";"2024";"ANNUAL";"18,1085747216922"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2024";"REG1";"2024";"ANNUAL";"92,643456059974"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2024";"REG1";"2024";"ANNUAL";"4,38275809063817"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2024";"REG1";"2024";"ANNUAL";"76,1440572118931"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2024";"REG1";"2024";"ANNUAL";"396,495894704714"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2024";"REG1";"2024";"ANNUAL";"12,411874537938"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2024";"REG1";"2024";"ANNUAL";"0,514935587462808"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2024";"REG1";"2024";"ANNUAL";"2,29191192866995"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2024";"REG1";"2024";"ANNUAL";"156,849358981223"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2024";"REG1";"2024";"ANNUAL";"38,7157683001939"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2023";"REG1";"2023";"ANNUAL";"458,896580697588"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2023";"REG1";"2023";"ANNUAL";"18,4646424079169"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"IMP-GAS";"2023";"REG1";"2023";"ANNUAL";"11,6829554392579"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2023";"REG1";"2023";"ANNUAL";"16,8092035455799"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2023";"REG1";"2023";"ANNUAL";"96,4119675326334"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2023";"REG1";"2023";"ANNUAL";"4,61650518880554"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2023";"REG1";"2023";"ANNUAL";"86,9740057484507"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2023";"REG1";"2023";"ANNUAL";"384,919009919011"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2023";"REG1";"2023";"ANNUAL";"13,4342959996579"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2023";"REG1";"2023";"ANNUAL";"0,45925435710204"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2023";"REG1";"2023";"ANNUAL";"2,38514135646598"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2023";"REG1";"2023";"ANNUAL";"182,267519002164"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2023";"REG1";"2023";"ANNUAL";"42,9387572128992"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2022";"REG1";"2022";"ANNUAL";"437,782815865316"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2022";"REG1";"2022";"ANNUAL";"11,7360346493278"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2022";"REG1";"2022";"ANNUAL";"20,087844403555"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2022";"REG1";"2022";"ANNUAL";"114,24709150693"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2022";"REG1";"2022";"ANNUAL";"4,85025228697291"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2022";"REG1";"2022";"ANNUAL";"93,4663264088724"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2022";"REG1";"2022";"ANNUAL";"485,34168859039"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2022";"REG1";"2022";"ANNUAL";"13,4253138467277"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2022";"REG1";"2022";"ANNUAL";"0,599752130362912"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2022";"REG1";"2022";"ANNUAL";"2,82636554136184"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2022";"REG1";"2022";"ANNUAL";"197,505157934317"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2022";"REG1";"2022";"ANNUAL";"44,8513075748744"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2021";"REG1";"2021";"ANNUAL";"416,669051033045"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"IMP-LOIL";"2021";"REG1";"2021";"ANNUAL";"5,00745553344275"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2021";"REG1";"2021";"ANNUAL";"23,3664852615301"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2021";"REG1";"2021";"ANNUAL";"132,082215481227"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2021";"REG1";"2021";"ANNUAL";"5,08399938514029"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2021";"REG1";"2021";"ANNUAL";"99,9586470692941"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2021";"REG1";"2021";"ANNUAL";"585,764367261769"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2021";"REG1";"2021";"ANNUAL";"13,4163316937975"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2021";"REG1";"2021";"ANNUAL";"0,740249903623783"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2021";"REG1";"2021";"ANNUAL";"3,2675897262577"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2021";"REG1";"2021";"ANNUAL";"212,74279686647"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2021";"REG1";"2021";"ANNUAL";"46,7638579368496"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2020";"REG1";"2020";"ANNUAL";"395,555286200773"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2020";"REG1";"2020";"ANNUAL";"26,6451261195053"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2020";"REG1";"2020";"ANNUAL";"149,917339455523"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2020";"REG1";"2020";"ANNUAL";"5,31774648330766"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2020";"REG1";"2020";"ANNUAL";"106,450967729716"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2020";"REG1";"2020";"ANNUAL";"686,187045933149"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2020";"REG1";"2020";"ANNUAL";"13,4073495408673"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2020";"REG1";"2020";"ANNUAL";"0,880747676884654"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2020";"REG1";"2020";"ANNUAL";"3,70881391115357"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2020";"REG1";"2020";"ANNUAL";"227,980435798623"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2020";"REG1";"2020";"ANNUAL";"48,6764082988248"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"IMP-MOIL";"2019";"REG1";"2019";"ANNUAL";"322,41393843968"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM6";"2019";"REG1";"2019";"ANNUAL";"28,5864947386426"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"MOIL";"COL-MOIL-CAM5";"2019";"REG1";"2019";"ANNUAL";"161,172720153092"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM4";"2019";"REG1";"2019";"ANNUAL";"5,62746138837941"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"LOIL";"COL-LOIL-CAM2";"2019";"REG1";"2019";"ANNUAL";"108,432465166324"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"HOIL";"COL-HOIL-CAM3";"2019";"REG1";"2019";"ANNUAL";"724,934710133734"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM7";"2019";"REG1";"2019";"ANNUAL";"13,6550910313673"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM6";"2019";"REG1";"2019";"ANNUAL";"0,96394006662257"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM5";"2019";"REG1";"2019";"ANNUAL";"3,9872614386916"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM2";"2019";"REG1";"2019";"ANNUAL";"232,631059830194"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FOut";"GAS";"COL-GAS-CAM1";"2019";"REG1";"2019";"ANNUAL";"68,4314140441164"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2040";"REG1";"2040";"ANNUAL";"388,817719653659"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2040";"REG1";"2040";"ANNUAL";"166,636923140711"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2040";"REG1";"2040";"ANNUAL";"183,300032122142"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2040";"REG1";"2040";"ANNUAL";"109,980019273285"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2040";"REG1";"2040";"ANNUAL";"73,3200128488568"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2040";"REG1";"2040";"ANNUAL";"4,15734076019392"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2040";"REG1";"2040";"ANNUAL";"10,0923268447104"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2040";"REG1";"2040";"ANNUAL";"0,0989"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2040";"REG1";"2040";"ANNUAL";"357,1661"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2039";"REG1";"2039";"ANNUAL";"388,817719653659"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2039";"REG1";"2039";"ANNUAL";"166,636923140711"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2039";"REG1";"2039";"ANNUAL";"183,300032122142"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2039";"REG1";"2039";"ANNUAL";"109,980019273285"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2039";"REG1";"2039";"ANNUAL";"73,3200128488568"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2039";"REG1";"2039";"ANNUAL";"4,15734076019392"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2039";"REG1";"2039";"ANNUAL";"10,0923268447104"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2039";"REG1";"2039";"ANNUAL";"0,0979995751207858"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2039";"REG1";"2039";"ANNUAL";"348,292244540158"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2038";"REG1";"2038";"ANNUAL";"388,817719653659"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2038";"REG1";"2038";"ANNUAL";"166,636923140711"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2038";"REG1";"2038";"ANNUAL";"183,300032122142"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2038";"REG1";"2038";"ANNUAL";"109,980019273285"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2038";"REG1";"2038";"ANNUAL";"73,3200128488568"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF2";"2038";"REG1";"2038";"ANNUAL";"4,15734076019392"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-GAS-REF1";"2038";"REG1";"2038";"ANNUAL";"10,0923268447104"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"FTE-DLOIL";"2038";"REG1";"2038";"ANNUAL";"0,0970693626811787"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"GAS";"FTE-DGAS";"2038";"REG1";"2038";"ANNUAL";"339,490476810237"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF2";"2037";"REG1";"2037";"ANNUAL";"388,817719653659"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF2";"2037";"REG1";"2037";"ANNUAL";"166,636923140711"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"MOIL";"MIX-OIL-REF1";"2037";"REG1";"2037";"ANNUAL";"183,300032122142"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"LOIL";"MIX-OIL-REF1";"2037";"REG1";"2037";"ANNUAL";"109,980019273285"
"ibau_p2";"julian";"TIMES-UIS-v1-Nov";"pilot_runs";"VAR_FIn";"HOIL";"MIX-OIL-REF1";"2037";"REG1";"2037";"ANNUAL";"73,3200128488568"
